"id","conversation_id","created_at","date","time","timezone","user_id","username","name","place","tweet","language","urls__001","replies_count","retweets_count","likes_count","hashtags__001","hashtags__002","hashtags__003","hashtags__004","hashtags__005","link","retweet","quote_url","video","thumbnail","near","geo","source","user_rt_id","user_rt","retweet_id","retweet_date","translate","trans_src","trans_dest","hashtags__006","hashtags__007","hashtags__008","photos__001","photos__002","photos__003","photos__004","reply_to__screen_name","reply_to__name","reply_to__id","hashtags__009","hashtags__010","mentions__screen_name","mentions__name","mentions__id","place__type","place__coordinates__001","place__coordinates__002","hashtags__011","hashtags__012","hashtags__013","urls__002"
"1242894281406328832","1242894281406328832","2020-03-25 14:21:03 -05","2020-03-25","14:21:03","-0500","254828690","leonelestrada76","Leonel Estrada","","“No te rindas”  Tiempos de Cuarentena. #covid_19 #photocovid19 #trabajo #photography #daycolors #tegucigalpa #photo #virus2020  #virus #coronavirus en Tegucigalpa, Honduras  https://t.co/s9rsCcOuZf","es","https://www.instagram.com/p/B-Kwvgen1rF/?igshid=15tze16j0j1c3","0","0","0","covid_19","photocovid19","trabajo","photography","daycolors","https://twitter.com/LeonelEstrada76/status/1242894281406328832","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","tegucigalpa","photo","virus2020","","","","","","","","virus","coronavirus","","","","Point","14.0833","-87.2167","","","",""
"1242616927102607360","1242616927102607360","2020-03-24 19:58:56 -05","2020-03-24","19:58:56","-0500","254828690","leonelestrada76","Leonel Estrada","","Días de cuarentena . #covid_19 #coronavirus #2020  #pandemiacoronavirus #pandemia #honduras en Tegucigalpa, Honduras  https://t.co/YLEIoGn9Y3","es","https://www.instagram.com/p/B-IynbbnPIa/?igshid=qnwou0kj5ikc","0","0","0","covid_19","coronavirus","pandemiacoronavirus","pandemia","honduras","https://twitter.com/LeonelEstrada76/status/1242616927102607360","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1242568733731815437","1242568733731815437","2020-03-24 16:47:26 -05","2020-03-24","16:47:26","-0500","2414137689","brayanescoto17","Brayan Escoto","","Puta! Dejen de provocar incendios, es que si el coronavirus no nos mata nos mata los incendios 🙄  https://t.co/6Xo5cn9zIQ","es","","0","0","1","","","","","","https://twitter.com/Brayanescoto17/status/1242568733731815437","False","","1","https://pbs.twimg.com/media/ET59p7uXgAERqkU.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/ET59p7uXgAERqkU.jpg","","","","","","","","","","","","","","","","","",""
"1242563737300525057","1242563737300525057","2020-03-24 16:27:35 -05","2020-03-24","16:27:35","-0500","254828690","leonelestrada76","Leonel Estrada","","“No te rindas”  Tiempos de cuarentena. #covid_19 #honduras #virus #viruscoronavirus #coronavirus #fotoscoronavirus #honduras #arteenlascalles en Tegucigalpa, Honduras  https://t.co/39Wj6JV67e","es","https://www.instagram.com/p/B-IabXhnxLH/?igshid=1rhh9kv2klwny","0","0","0","covid_19","honduras","virus","viruscoronavirus","coronavirus","https://twitter.com/LeonelEstrada76/status/1242563737300525057","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","fotoscoronavirus","honduras","arteenlascalles","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1242478426159820801","1242478426159820801","2020-03-24 10:48:35 -05","2020-03-24","10:48:35","-0500","254828690","leonelestrada76","Leonel Estrada","","Días de cuarentena, Maistro de mi amores . . #covid_19 #honduras #quedateencasa #coronavirus #videocovid19 en Tegucigalpa, Honduras  https://t.co/RTiMoVBrCB","es","https://www.instagram.com/p/B-HzfgWn6gZ/?igshid=1ptag0x57qa6f","0","0","0","covid_19","honduras","quedateencasa","coronavirus","videocovid19","https://twitter.com/LeonelEstrada76/status/1242478426159820801","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1242464368056393728","1242464368056393728","2020-03-24 09:52:43 -05","2020-03-24","09:52:43","-0500","254828690","leonelestrada76","Leonel Estrada","","Días de cuarentena. #covid_19 #cuarentena #coronavirus #honduras #bnwphotography #quedateencasa en Tegucigalpa, Honduras  https://t.co/aCttYSHMBU","es","https://www.instagram.com/p/B-HtOzSnfI_/?igshid=vjdv26qgp210","0","0","0","covid_19","cuarentena","coronavirus","honduras","bnwphotography","https://twitter.com/LeonelEstrada76/status/1242464368056393728","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","quedateencasa","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1241905071484481542","1241905071484481542","2020-03-22 20:50:17 -05","2020-03-22","20:50:17","-0500","1221026837142392832","cruzlagos14","Gustavo Cruz","","Dia 7 de #cuarentena encerrado y ya se ven los efectos de no tener cuchillas para afeitar 👨  #COVID19HN #coronavirus #selfie  https://t.co/2jUl6AsCrd","es","","0","0","0","cuarentena","covid19hn","coronavirus","selfie","","https://twitter.com/cruzlagos14/status/1241905071484481542","False","","1","https://pbs.twimg.com/media/ETwiEXLXkAYlG2A.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/ETwiEXLXkAYlG2A.jpg","","","","","","","","","","","","","","","","","",""
"1240684752702590979","1240684752702590979","2020-03-19 12:01:10 -05","2020-03-19","12:01:10","-0500","254828690","leonelestrada76","Leonel Estrada","","Pausa comercial #hondurasquedateencasa #coronavirus #cuarentena #honduras en Tegucigalpa, Honduras  https://t.co/kvRzwJIL60","es","https://www.instagram.com/p/B97D2lWnhFS/?igshid=3kxb2w0zg4ne","0","0","0","hondurasquedateencasa","coronavirus","cuarentena","honduras","","https://twitter.com/LeonelEstrada76/status/1240684752702590979","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1240471940604854274","1240471940604854274","2020-03-18 21:55:32 -05","2020-03-18","21:55:32","-0500","170013287","juanferlobo","JUAN FERNANDO LOBO","","Que orgullo y alivio mundial será cuando la #Hondureña Doctora #MariaElenaBotazzi del texaschildrens y bcmhouston sea la que LOGRE LA VACUNA CONTRA EL #CORONAVIRUS 😷🦠👏👏👏🙏🏼🇭🇳🌎❤️ @ Tegucigalpa, Honduras  https://t.co/VC0hGgwpjk","es","https://www.instagram.com/p/B95jL5xpSO0/?igshid=yownevn4g2m8","0","0","0","hondureña","mariaelenabotazzi","coronavirus","","","https://twitter.com/JUANFERLOBO/status/1240471940604854274","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1240456378784845825","1240456378784845825","2020-03-18 20:53:41 -05","2020-03-18","20:53:41","-0500","1082366930114277377","aliexpress504","Ali.Express","","🔴𝗖𝗢𝗠𝗨𝗡𝗜𝗖𝗔𝗗𝗢 𝗜𝗠𝗣𝗢𝗥𝗧𝗔𝗡𝗧𝗘🔴  ☣☢  #coronavirus #covid19 #seguridad #aliexpress504 #honduras #comunicadoimportante #alertaroja #ToqueDeQueda  https://t.co/EZgyDQx45c","pt","","0","0","0","coronavirus","covid19","seguridad","aliexpress504","honduras","https://twitter.com/AliExpress504/status/1240456378784845825","False","","1","https://pbs.twimg.com/media/ETb8a1kXsAAoZ56.jpg","Honduras,Tegucigalpa","","","","","","","","","","comunicadoimportante","alertaroja","toquedequeda","https://pbs.twimg.com/media/ETb8a1kXsAAoZ56.jpg","","","","","","","","","","","","","","","","","",""
"1240456138501603330","1240456138501603330","2020-03-18 20:52:44 -05","2020-03-18","20:52:44","-0500","190028859","christiand235","Christian Diaz","","🔴𝗖𝗢𝗠𝗨𝗡𝗜𝗖𝗔𝗗𝗢 𝗜𝗠𝗣𝗢𝗥𝗧𝗔𝗡𝗧𝗘🔴  ☣☢  #coronavirus #covid19 #seguridad #aliexpress504 #honduras #comunicadoimportante #alertaroja #ToqueDeQueda  https://t.co/QjYQon8tbp","pt","","0","0","0","coronavirus","covid19","seguridad","aliexpress504","honduras","https://twitter.com/christianD235/status/1240456138501603330","False","","1","https://pbs.twimg.com/media/ETb8JFmX0AEq1tm.jpg","Honduras,Tegucigalpa","","","","","","","","","","comunicadoimportante","alertaroja","toquedequeda","https://pbs.twimg.com/media/ETb8JFmX0AEq1tm.jpg","","","","","","","","","","","","","","","","","",""
"1240374851015192576","1240374851015192576","2020-03-18 15:29:44 -05","2020-03-18","15:29:44","-0500","254828690","leonelestrada76","Leonel Estrada","","Solo el arbolito de navidad me hace falta armar @lokilloflorez #coronavirus #honduras #coronavirushonduras #quedateencasa #cuarentenacoronavirus en Tegucigalpa, Honduras  https://t.co/t3sr5pzMTs","es","https://www.instagram.com/p/B9422n9HzF0/?igshid=66nur4vszbj0","0","0","1","coronavirus","honduras","coronavirushonduras","quedateencasa","cuarentenacoronavirus","https://twitter.com/LeonelEstrada76/status/1240374851015192576","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","lokilloflorez","lokillo florez","4846508475","Point","14.0833","-87.2167","","","",""
"1240344712848031745","1240344712848031745","2020-03-18 13:29:58 -05","2020-03-18","13:29:58","-0500","254828690","leonelestrada76","Leonel Estrada","","Vivos . #cuarentena #coronavirus #yomequedoencasa #hondurascoronavirus en Tegucigalpa, Honduras  https://t.co/s9f40EBjtV","es","https://www.instagram.com/p/B94pVNAnI7B/?igshid=i4owkcl03igy","0","0","0","cuarentena","coronavirus","yomequedoencasa","hondurascoronavirus","","https://twitter.com/LeonelEstrada76/status/1240344712848031745","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1240295297437310976","1240295297437310976","2020-03-18 10:13:37 -05","2020-03-18","10:13:37","-0500","128030874","superfrank21","Francisco Orantes","","¿No sabés que hacer con tu #peludo durante la #cuarentena por #coronavirus?  Ingresa a  https://t.co/W0ZgSwb0w5 y en dos minutos conoce unos pequeños consejos de #salud en Centro America  https://t.co/JssDIu9r9h","es","http://www.PetLoversGT.com/blog","0","0","0","peludo","cuarentena","coronavirus","salud","","https://twitter.com/superfrank21/status/1240295297437310976","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.09159235","-87.24387234","","","","https://www.instagram.com/p/B94SKh4oL2Q/?igshid=1qlt19lxdd7ln"
"1240101771231494144","1240101771231494144","2020-03-17 21:24:36 -05","2020-03-17","21:24:36","-0500","170013287","juanferlobo","JUAN FERNANDO LOBO","","QUE LÁSTIMA EL COMPORTAMIENTO DEL SER HUMANO... El mundo en alerta por el Coronavirus y aún así hay salvajes que salen a MATAR MÁS LA VIDA!!! Por favor 911hondurashn copecohn atención con esto en la zona SUR ESTE DE…  https://t.co/b7eSsy07ng","es","https://www.instagram.com/p/B926gaSp_Qj/?igshid=1lx7w2zn631xf","0","0","0","","","","","","https://twitter.com/JUANFERLOBO/status/1240101771231494144","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1240064720377438210","1240064720377438210","2020-03-17 18:57:23 -05","2020-03-17","18:57:23","-0500","306348998","gus_leone","GUSTAVO LEONE","","#QuedateEnCasa #NoSalgas ! Debemos ser conscientes de cumplir con la condición de aislamiento social, es la única manera evitar la expansión del #Coronavirus #YoMeQuedoEnCasa @ Tegucigalpa, Honduras  https://t.co/GFj6z6kQu4","es","https://www.instagram.com/p/B92pstvnSE8/?igshid=1snib0aw1wjl9","0","1","2","quedateencasa","nosalgas","coronavirus","yomequedoencasa","","https://twitter.com/Gus_Leone/status/1240064720377438210","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1238899905814499331","1238899905814499331","2020-03-14 13:48:49 -05","2020-03-14","13:48:49","-0500","218662223","patriciaromerhn","Patricia Romero","","Creemos que la sangre de Cristo nos protege, que ninguna plaga toca a los nuestros y que la actitud sabía atendiendo las medidas sanitarias nos mantienen alejados del #coronavirus…  https://t.co/44Gllkn3Rj","es","https://www.instagram.com/p/B9uXiiBH2ZbhCQ9MEvrl3pkdPEZt7jiAa84GsE0/?igshid=16b9i1unedivt","0","0","0","coronavirus","","","","","https://twitter.com/patriciaromerhn/status/1238899905814499331","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1238674077352693760","1238674077352693760","2020-03-13 22:51:28 -05","2020-03-13","22:51:28","-0500","720359615527919617","conviviendahn","Conviviendahonduras","","partir de Miércoles 11 de Marzo los Comisionados de CONVIVIENDA presididos por el Ing Sergio Amaya nombraron una Comisión Interna Institucional para establecer una Estrategia contra el Coronavirus COVID-19, que esta…  https://t.co/srblkK98uE","es","https://www.instagram.com/p/B9sxnPnnvnK/?igshid=mafzx01oduma","0","0","0","","","","","","https://twitter.com/conviviendahn/status/1238674077352693760","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.075926","-87.2222788","","","",""
"1238665818872762368","1238665818872762368","2020-03-13 22:18:39 -05","2020-03-13","22:18:39","-0500","170013287","juanferlobo","JUAN FERNANDO LOBO","","Esto lo vi en el Internet... Ya no hay que preocuparse por el coronavirus... MAÑANA NOS MORIMOS A LAS 2pm!!! 🔥😎☀️ @ Tegucigalpa, Honduras  https://t.co/VcraLpynqU","es","https://www.instagram.com/p/B9st3B9JT9z/?igshid=avk46z4q90v9","0","0","0","","","","","","https://twitter.com/JUANFERLOBO/status/1238665818872762368","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1238349282861895680","1238349282861895680","2020-03-13 01:20:51 -05","2020-03-13","01:20:51","-0500","288938144","tortillacheff","Charlie - Life Coach de Pencadas","","Los atardeceres en tiempos del coronavirus.  https://t.co/uGGcthVtTA","es","","0","0","4","","","","","","https://twitter.com/Tortillacheff/status/1238349282861895680","False","","1","https://pbs.twimg.com/media/ES-AF5qX0AEHQKq.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/ES-AF5qX0AEHQKq.jpg","","","","","","","","","","","","","","","","","",""
"1237697753876025344","1237697753876025344","2020-03-11 06:11:54 -05","2020-03-11","06:11:54","-0500","112857310","arrecifetours","Arrecife Tours","","Evita ser contagiado por el coronavirus, lava tus manos con agua y jabón . Aquí unos pequeños pero muy útiles consejos. Viaja con Arrecife Tours y deja tu viaje en Manos de Expertos en Arrecife Tours  https://t.co/COzfIPz8lX","es","https://www.instagram.com/p/B9l1oh7HOVc/?igshid=16xeo8qafk9p6","0","0","0","","","","","","https://twitter.com/arrecifetours/status/1237697753876025344","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.09035672","-87.19385147","","","",""
"1236027088488009728","1236027088488009728","2020-03-06 15:33:16 -05","2020-03-06","15:33:16","-0500","170013287","juanferlobo","JUAN FERNANDO LOBO","","Por casualidad sabían que este desinfectante casero que toda la vida lo encuentras en cualquier supermercado, es para eliminar varios virus incluyendo el #CORONAVIRUS ??? 🤔🤔🤔 . . . . . #host #tv #presentador #runner…  https://t.co/2NQc0eXeZG","es","https://www.instagram.com/p/B9Z950PpjXn/?igshid=214trjn4a4se","0","0","0","coronavirus","host","tv","presentador","runner","https://twitter.com/JUANFERLOBO/status/1236027088488009728","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1229896154479054848","1229896154479054848","2020-02-18 17:31:08 -05","2020-02-18","17:31:08","-0500","411109777","carlossaravia96","Carlos Saravia™","","Que gran escándalo han hecho con eso del coronavirus, no me imagino con que cachurecada van a salir ahora","es","","1","0","2","","","","","","https://twitter.com/CarlosSaravia96/status/1229896154479054848","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1225448508012056577","1225448508012056577","2020-02-06 10:57:46 -05","2020-02-06","10:57:46","-0500","269565801","isabella_chevez","Isabella","","En @11_Noticias nos solidarizamos con el continente asiático por la crisis epidemiológica que se está suscitando debido al Coronavirus, Dios les guarde. en Canal 11  https://t.co/TwG2N3wn6g","es","https://www.instagram.com/p/B8OzRr1nARG/?igshid=1uwigtu1kmfo9","0","0","0","","","","","","https://twitter.com/isabella_chevez/status/1225448508012056577","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","11_noticias","once noticias","305674729","Point","14.08671902","-87.20065893","","","",""
